TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
6432;9519;09;A;   3;180319; 1;w;17; 3414;-; 4120;-;  691;-;  628;-; 2667;-;   -1;x;   -1;x;   -1;x;   29;-;    9;-;  170;-;  512;-;   -1;x;   27;-; 3414;-;   -1;x;   -1;x;   -1;x;   39;-;    9;-;  223;-;  396;-;   -1;x;   39;-
6432;9519;09;A;   3;180319; 1;w;18; 3332;-; 4165;-;  614;-;  543;-; 2669;-;   -1;x;   -1;x;   -1;x;   20;-;    8;-;  121;-;  485;-;   -1;x;   29;-; 3562;-;   -1;x;   -1;x;   -1;x;   33;-;   10;-;  169;-;  364;-;   -1;x;   27;-
6432;9519;09;A;   3;180319; 1;w;19; 2578;-; 3223;-;  565;-;  483;-; 1983;-;   -1;x;   -1;x;   -1;x;   16;-;    3;-;  106;-;  456;-;   -1;x;   14;-; 2689;-;   -1;x;   -1;x;   -1;x;   20;-;    8;-;  140;-;  335;-;   -1;x;   31;-
6432;9519;09;A;   3;180319; 1;w;20; 1755;-; 1992;-;  483;-;  365;-; 1248;-;   -1;x;   -1;x;   -1;x;   14;-;    6;-;   90;-;  387;-;   -1;x;   10;-; 1577;-;   -1;x;   -1;x;   -1;x;   18;-;    5;-;  115;-;  245;-;   -1;x;   32;-
6432;9519;09;A;   3;180319; 1;w;21; 1243;-; 1347;-;  458;-;  341;-;  764;-;   -1;x;   -1;x;   -1;x;    7;-;    2;-;   88;-;  368;-;   -1;x;   14;-;  957;-;   -1;x;   -1;x;   -1;x;   21;-;    4;-;  105;-;  232;-;   -1;x;   28;-
6432;9519;09;A;   3;180319; 1;w;22; 1062;-; 1052;-;  407;-;  272;-;  643;-;   -1;x;   -1;x;   -1;x;    4;-;    3;-;   80;-;  324;-;   -1;x;    8;-;  742;-;   -1;x;   -1;x;   -1;x;   17;-;    0;-;   96;-;  176;-;   -1;x;   21;-
6432;9519;09;A;   3;180319; 1;w;23;  856;-;  796;-;  368;-;  257;-;  478;-;   -1;x;   -1;x;   -1;x;    5;-;    2;-;   94;-;  272;-;   -1;x;    5;-;  502;-;   -1;x;   -1;x;   -1;x;   15;-;    3;-;   76;-;  178;-;   -1;x;   22;-
6432;9519;09;A;   3;180319; 1;w;24;  581;-;  531;-;  297;-;  232;-;  266;-;   -1;x;   -1;x;   -1;x;    8;-;    8;-;   66;-;  223;-;   -1;x;   10;-;  280;-;   -1;x;   -1;x;   -1;x;    7;-;    4;-;   66;-;  162;-;   -1;x;   12;-
6432;9519;09;A;   3;180320; 2;w;01;  437;-;  512;-;  231;-;  313;-;  199;-;   -1;x;   -1;x;   -1;x;    4;-;    7;-;   43;-;  181;-;   -1;x;    3;-;  177;-;   -1;x;   -1;x;   -1;x;   14;-;    2;-;   80;-;  231;-;   -1;x;    8;-
6432;9519;09;A;   3;180320; 2;w;02;  370;-;  491;-;  223;-;  364;-;  132;-;   -1;x;   -1;x;   -1;x;   11;-;    3;-;   42;-;  178;-;   -1;x;    4;-;  110;-;   -1;x;   -1;x;   -1;x;    8;-;    4;-;   87;-;  273;-;   -1;x;    9;-
6432;9519;09;A;   3;180320; 2;w;03;  332;-;  569;-;  227;-;  436;-;   94;-;   -1;x;   -1;x;   -1;x;    7;-;    1;-;   34;-;  192;-;   -1;x;    4;-;  117;-;   -1;x;   -1;x;   -1;x;    9;-;    5;-;   77;-;  354;-;   -1;x;    7;-
6432;9519;09;A;   3;180320; 2;w;04;  375;-;  600;-;  261;-;  481;-;  102;-;   -1;x;   -1;x;   -1;x;   12;-;    2;-;   38;-;  221;-;   -1;x;    0;-;  107;-;   -1;x;   -1;x;   -1;x;    7;-;    3;-;   95;-;  383;-;   -1;x;    5;-
6432;9519;09;A;   3;180320; 2;w;05;  476;-;  763;-;  324;-;  539;-;  139;-;   -1;x;   -1;x;   -1;x;    9;-;    2;-;   54;-;  268;-;   -1;x;    4;-;  197;-;   -1;x;   -1;x;   -1;x;    8;-;    5;-;  113;-;  421;-;   -1;x;   19;-
6432;9519;09;A;   3;180320; 2;w;06; 1047;-; 1164;-;  454;-;  598;-;  563;-;   -1;x;   -1;x;   -1;x;   16;-;    3;-;   77;-;  374;-;   -1;x;   14;-;  534;-;   -1;x;   -1;x;   -1;x;   12;-;    5;-;   94;-;  499;-;   -1;x;   20;-
6432;9519;09;A;   3;180320; 2;w;07; 2705;-; 2441;-;  649;-;  746;-; 2007;-;   -1;x;   -1;x;   -1;x;   24;-;    3;-;  171;-;  475;-;   -1;x;   25;-; 1648;-;   -1;x;   -1;x;   -1;x;   14;-;    6;-;  170;-;  570;-;   -1;x;   33;-
6432;9519;09;A;   3;180320; 2;w;08; 4494;-; 3521;-;  700;-;  713;-; 3739;-;   -1;x;   -1;x;   -1;x;   28;-;    6;-;  255;-;  439;-;   -1;x;   27;-; 2745;-;   -1;x;   -1;x;   -1;x;   31;-;    8;-;  203;-;  502;-;   -1;x;   32;-
6432;9519;09;A;   3;180320; 2;w;09; 4363;-; 3743;-;  768;-;  816;-; 3538;-;   -1;x;   -1;x;   -1;x;   35;-;   10;-;  267;-;  491;-;   -1;x;   22;-; 2858;-;   -1;x;   -1;x;   -1;x;   45;-;   11;-;  252;-;  553;-;   -1;x;   24;-
6432;9519;09;A;   3;180320; 2;w;10; 3003;-; 2515;-;  708;-;  718;-; 2250;-;   -1;x;   -1;x;   -1;x;   35;-;    6;-;  191;-;  511;-;   -1;x;   10;-; 1747;-;   -1;x;   -1;x;   -1;x;   30;-;    7;-;  188;-;  523;-;   -1;x;   20;-
6432;9519;09;A;   3;180320; 2;w;11; 2370;-; 2602;-;  632;-;  736;-; 1690;-;   -1;x;   -1;x;   -1;x;   32;-;    6;-;  169;-;  457;-;   -1;x;   16;-; 1795;-;   -1;x;   -1;x;   -1;x;   46;-;   14;-;  216;-;  506;-;   -1;x;   25;-
6432;9519;09;A;   3;180320; 2;w;12; 2544;-; 2368;-;  748;-;  680;-; 1736;-;   -1;x;   -1;x;   -1;x;   34;-;   14;-;  207;-;  527;-;   -1;x;   26;-; 1640;-;   -1;x;   -1;x;   -1;x;   29;-;    8;-;  176;-;  496;-;   -1;x;   19;-
6432;9519;09;A;   3;180320; 2;w;13; 2793;-; 2558;-;  859;-;  651;-; 1878;-;   -1;x;   -1;x;   -1;x;   36;-;   13;-;  176;-;  670;-;   -1;x;   20;-; 1845;-;   -1;x;   -1;x;   -1;x;   37;-;    7;-;  200;-;  444;-;   -1;x;   25;-
6432;9519;09;A;   3;180320; 2;w;14; 2974;-; 2581;-;  803;-;  535;-; 2125;-;   -1;x;   -1;x;   -1;x;   29;-;   17;-;  177;-;  609;-;   -1;x;   17;-; 1994;-;   -1;x;   -1;x;   -1;x;   33;-;    4;-;  209;-;  322;-;   -1;x;   19;-
6432;9519;09;A;   3;180320; 2;w;15; 3092;-; 2948;-;  894;-;  566;-; 2137;-;   -1;x;   -1;x;   -1;x;   42;-;   15;-;  198;-;  681;-;   -1;x;   19;-; 2308;-;   -1;x;   -1;x;   -1;x;   46;-;    4;-;  209;-;  353;-;   -1;x;   28;-
6432;9519;09;A;   3;180320; 2;w;16; 3179;-; 3454;-;  825;-;  659;-; 2310;-;   -1;x;   -1;x;   -1;x;   28;-;   15;-;  213;-;  597;-;   -1;x;   16;-; 2727;-;   -1;x;   -1;x;   -1;x;   37;-;    8;-;  245;-;  406;-;   -1;x;   31;-
6432;9519;09;A;   3;180320; 2;w;17; 3482;-; 4394;-;  714;-;  659;-; 2721;-;   -1;x;   -1;x;   -1;x;   27;-;    8;-;  160;-;  546;-;   -1;x;   20;-; 3650;-;   -1;x;   -1;x;   -1;x;   37;-;    9;-;  243;-;  407;-;   -1;x;   48;-
6432;9519;09;A;   3;180320; 2;w;18; 3640;-; 3940;-;  636;-;  559;-; 2953;-;   -1;x;   -1;x;   -1;x;   22;-;   12;-;  128;-;  496;-;   -1;x;   29;-; 3325;-;   -1;x;   -1;x;   -1;x;   20;-;    7;-;  168;-;  384;-;   -1;x;   36;-
6432;9519;09;A;   3;180320; 2;w;19; 3025;-; 3179;-;  608;-;  456;-; 2377;-;   -1;x;   -1;x;   -1;x;   16;-;    9;-;  115;-;  484;-;   -1;x;   24;-; 2668;-;   -1;x;   -1;x;   -1;x;   27;-;    7;-;  135;-;  314;-;   -1;x;   28;-
6432;9519;09;A;   3;180320; 2;w;20; 1979;-; 2581;-;  554;-;  579;-; 1404;-;   -1;x;   -1;x;   -1;x;   11;-;    6;-;  124;-;  424;-;   -1;x;   10;-; 1940;-;   -1;x;   -1;x;   -1;x;   32;-;    7;-;  143;-;  429;-;   -1;x;   30;-
6432;9519;09;A;   3;180320; 2;w;21; 1382;-; 1604;-;  436;-;  357;-;  909;-;   -1;x;   -1;x;   -1;x;   17;-;    2;-;   98;-;  336;-;   -1;x;   20;-; 1195;-;   -1;x;   -1;x;   -1;x;   25;-;    9;-;  103;-;  245;-;   -1;x;   27;-
6432;9519;09;A;   3;180320; 2;w;22; 1112;-; 1302;-;  427;-;  325;-;  659;-;   -1;x;   -1;x;   -1;x;   14;-;    7;-;   92;-;  328;-;   -1;x;   12;-;  917;-;   -1;x;   -1;x;   -1;x;   31;-;    2;-;   94;-;  229;-;   -1;x;   29;-
6432;9519;09;A;   3;180320; 2;w;23;  992;-;  870;-;  380;-;  274;-;  592;-;   -1;x;   -1;x;   -1;x;    6;-;    6;-;   93;-;  281;-;   -1;x;   14;-;  553;-;   -1;x;   -1;x;   -1;x;   12;-;    4;-;   80;-;  190;-;   -1;x;   31;-
6432;9519;09;A;   3;180320; 2;w;24;  614;-;  602;-;  328;-;  240;-;  276;-;   -1;x;   -1;x;   -1;x;    3;-;    5;-;   76;-;  247;-;   -1;x;    7;-;  336;-;   -1;x;   -1;x;   -1;x;   14;-;    1;-;   76;-;  163;-;   -1;x;   12;-
6432;9519;09;A;   3;180321; 3;w;01;  409;-;  536;-;  229;-;  317;-;  165;-;   -1;x;   -1;x;   -1;x;    8;-;    4;-;   39;-;  186;-;   -1;x;    7;-;  195;-;   -1;x;   -1;x;   -1;x;    7;-;    4;-;   82;-;  231;-;   -1;x;   17;-
6432;9519;09;A;   3;180321; 3;w;02;  343;-;  565;-;  234;-;  386;-;  103;-;   -1;x;   -1;x;   -1;x;    4;-;    6;-;   41;-;  187;-;   -1;x;    2;-;  158;-;   -1;x;   -1;x;   -1;x;   12;-;    5;-;  102;-;  279;-;   -1;x;    9;-
6432;9519;09;A;   3;180321; 3;w;03;  348;-;  592;-;  230;-;  466;-;   99;-;   -1;x;   -1;x;   -1;x;   13;-;    3;-;   49;-;  178;-;   -1;x;    6;-;  110;-;   -1;x;   -1;x;   -1;x;    8;-;    4;-;   83;-;  379;-;   -1;x;    8;-
6432;9519;09;A;   3;180321; 3;w;04;  411;-;  630;-;  283;-;  465;-;  106;-;   -1;x;   -1;x;   -1;x;   17;-;    6;-;   33;-;  244;-;   -1;x;    5;-;  145;-;   -1;x;   -1;x;   -1;x;   11;-;    5;-;  104;-;  356;-;   -1;x;    9;-
6432;9519;09;A;   3;180321; 3;w;05;  549;-;  846;-;  382;-;  556;-;  153;-;   -1;x;   -1;x;   -1;x;   11;-;    8;-;   50;-;  324;-;   -1;x;    3;-;  266;-;   -1;x;   -1;x;   -1;x;   15;-;    5;-;  100;-;  451;-;   -1;x;    9;-
6432;9519;09;A;   3;180321; 3;w;06;  981;-; 1268;-;  435;-;  641;-;  534;-;   -1;x;   -1;x;   -1;x;    9;-;    5;-;   80;-;  350;-;   -1;x;    3;-;  603;-;   -1;x;   -1;x;   -1;x;   12;-;    4;-;   93;-;  544;-;   -1;x;   12;-
6432;9519;09;A;   3;180321; 3;w;07; 2575;-; 2495;-;  650;-;  835;-; 1882;-;   -1;x;   -1;x;   -1;x;   27;-;    9;-;  175;-;  466;-;   -1;x;   16;-; 1621;-;   -1;x;   -1;x;   -1;x;   19;-;    6;-;  186;-;  643;-;   -1;x;   20;-
6432;9519;09;A;   3;180321; 3;w;08; 4511;-; 3748;-;  725;-;  824;-; 3718;-;   -1;x;   -1;x;   -1;x;   41;-;    8;-;  246;-;  471;-;   -1;x;   27;-; 2870;-;   -1;x;   -1;x;   -1;x;   32;-;    7;-;  256;-;  561;-;   -1;x;   22;-
6432;9519;09;A;   3;180321; 3;w;09; 4588;-; 3676;-;  787;-;  727;-; 3741;-;   -1;x;   -1;x;   -1;x;   37;-;    6;-;  255;-;  526;-;   -1;x;   23;-; 2887;-;   -1;x;   -1;x;   -1;x;   31;-;    7;-;  244;-;  476;-;   -1;x;   31;-
6432;9519;09;A;   3;180321; 3;w;10; 3141;-; 3160;-;  750;-;  715;-; 2327;-;   -1;x;   -1;x;   -1;x;   37;-;    7;-;  219;-;  524;-;   -1;x;   27;-; 2373;-;   -1;x;   -1;x;   -1;x;   42;-;   22;-;  217;-;  476;-;   -1;x;   30;-
6432;9519;09;A;   3;180321; 3;w;11; 2437;-; 2688;s;  637;-;  704;s; 1745;-;   -1;x;   -1;x;   -1;x;   32;-;    4;-;  188;-;  445;-;   -1;x;   23;-; 1932;s;   -1;x;   -1;x;   -1;x;   19;s;    8;s;  173;s;  523;s;   -1;x;   33;s
6432;9519;09;A;   3;180321; 3;w;12; 2628;-; 2829;-;  698;-;  768;-; 1888;-;   -1;x;   -1;x;   -1;x;   27;-;    8;-;  161;-;  529;-;   -1;x;   15;-; 1995;-;   -1;x;   -1;x;   -1;x;   42;-;   11;-;  194;-;  563;-;   -1;x;   24;-
6432;9519;09;A;   3;180321; 3;w;13; 2879;-; 2633;-;  733;-;  724;-; 2094;-;   -1;x;   -1;x;   -1;x;   31;-;    7;-;  180;-;  546;-;   -1;x;   21;-; 1847;-;   -1;x;   -1;x;   -1;x;   39;-;    9;-;  194;-;  521;-;   -1;x;   23;-
6432;9519;09;A;   3;180321; 3;w;14; 3040;-; 3019;-;  705;-;  779;-; 2265;-;   -1;x;   -1;x;   -1;x;   38;-;    2;-;  170;-;  533;-;   -1;x;   32;-; 2156;-;   -1;x;   -1;x;   -1;x;   62;-;    6;-;  249;-;  524;-;   -1;x;   22;-
6432;9519;09;A;   3;180321; 3;w;15; 3139;-; 3184;-;  789;-;  699;-; 2304;-;   -1;x;   -1;x;   -1;x;   32;-;   10;-;  200;-;  579;-;   -1;x;   14;-; 2396;-;   -1;x;   -1;x;   -1;x;   47;-;    9;-;  197;-;  493;-;   -1;x;   42;-
6432;9519;09;A;   3;180321; 3;w;16; 3388;-; 4013;-;  793;-;  762;-; 2535;-;   -1;x;   -1;x;   -1;x;   39;-;   12;-;  193;-;  588;-;   -1;x;   21;-; 3157;-;   -1;x;   -1;x;   -1;x;   51;-;    4;-;  267;-;  491;-;   -1;x;   43;-
6432;9519;09;A;   3;180321; 3;w;17; 3863;-; 4173;-;  760;-;  660;-; 3062;-;   -1;x;   -1;x;   -1;x;   23;-;   14;-;  178;-;  568;-;   -1;x;   18;-; 3441;-;   -1;x;   -1;x;   -1;x;   38;-;   10;-;  225;-;  425;-;   -1;x;   34;-
6432;9519;09;A;   3;180321; 3;w;18; 3868;-; 4263;-;  690;-;  596;-; 3120;-;   -1;x;   -1;x;   -1;x;   27;-;   14;-;  138;-;  538;-;   -1;x;   31;-; 3597;-;   -1;x;   -1;x;   -1;x;   30;-;   13;-;  173;-;  410;-;   -1;x;   40;-
6432;9519;09;A;   3;180321; 3;w;19; 3221;-; 3477;-;  498;-;  508;-; 2683;-;   -1;x;   -1;x;   -1;x;   21;-;   15;-;  106;-;  377;-;   -1;x;   19;-; 2909;-;   -1;x;   -1;x;   -1;x;   29;-;    8;-;  151;-;  349;-;   -1;x;   31;-
6432;9519;09;A;   3;180321; 3;w;20; 2302;-; 2525;-;  526;-;  411;-; 1740;-;   -1;x;   -1;x;   -1;x;   14;-;    6;-;  115;-;  405;-;   -1;x;   22;-; 2071;-;   -1;x;   -1;x;   -1;x;   17;-;    7;-;  127;-;  277;-;   -1;x;   26;-
6432;9519;09;A;   3;180321; 3;w;21; 1543;-; 1711;-;  496;-;  336;-; 1009;-;   -1;x;   -1;x;   -1;x;   10;-;    5;-;  115;-;  376;-;   -1;x;   28;-; 1316;-;   -1;x;   -1;x;   -1;x;   39;-;   10;-;   95;-;  231;-;   -1;x;   20;-
6432;9519;09;A;   3;180321; 3;w;22; 1195;-; 1254;-;  444;-;  307;-;  713;-;   -1;x;   -1;x;   -1;x;    9;-;    5;-;   93;-;  346;-;   -1;x;   29;-;  916;-;   -1;x;   -1;x;   -1;x;   10;-;    5;-;  103;-;  199;-;   -1;x;   21;-
6432;9519;09;A;   3;180321; 3;w;23;  959;-; 1109;-;  372;-;  354;-;  558;-;   -1;x;   -1;x;   -1;x;    8;-;    1;-;   92;-;  279;-;   -1;x;   21;-;  706;-;   -1;x;   -1;x;   -1;x;   18;-;    2;-;   87;-;  265;-;   -1;x;   31;-
6432;9519;09;A;   3;180321; 3;w;24;  600;-;  681;-;  280;-;  242;-;  305;-;   -1;x;   -1;x;   -1;x;    8;-;    3;-;   80;-;  197;-;   -1;x;    7;-;  419;-;   -1;x;   -1;x;   -1;x;    9;-;    3;-;   59;-;  180;-;   -1;x;   11;-
6432;9519;09;A;   3;180322; 4;w;01;  450;-;  554;-;  248;-;  289;-;  185;-;   -1;x;   -1;x;   -1;x;    8;-;    2;-;   63;-;  183;-;   -1;x;    9;-;  241;-;   -1;x;   -1;x;   -1;x;   14;-;    4;-;   64;-;  221;-;   -1;x;   10;-
6432;9519;09;A;   3;180322; 4;w;02;  374;-;  588;-;  233;-;  386;-;  121;-;   -1;x;   -1;x;   -1;x;    7;-;    5;-;   65;-;  163;-;   -1;x;   13;-;  171;-;   -1;x;   -1;x;   -1;x;   14;-;    7;-;   81;-;  298;-;   -1;x;   17;-
6432;9519;09;A;   3;180322; 4;w;03;  320;-;  637;-;  209;-;  476;-;   99;-;   -1;x;   -1;x;   -1;x;    5;-;    1;-;   40;-;  168;-;   -1;x;    7;-;  143;-;   -1;x;   -1;x;   -1;x;   12;-;   10;-;  101;-;  365;-;   -1;x;    6;-
6432;9519;09;A;   3;180322; 4;w;04;  385;-;  711;-;  265;-;  494;-;  110;-;   -1;x;   -1;x;   -1;x;    6;-;    3;-;   53;-;  209;-;   -1;x;    4;-;  186;-;   -1;x;   -1;x;   -1;x;   17;-;    8;-;   73;-;  413;-;   -1;x;   14;-
6432;9519;09;A;   3;180322; 4;w;05;  499;-;  879;-;  347;-;  555;-;  137;-;   -1;x;   -1;x;   -1;x;   11;-;    2;-;   62;-;  283;-;   -1;x;    4;-;  299;-;   -1;x;   -1;x;   -1;x;   10;-;    8;-;   77;-;  470;-;   -1;x;   15;-
6432;9519;09;A;   3;180322; 4;w;06; 1077;-; 1187;-;  459;-;  652;-;  602;-;   -1;x;   -1;x;   -1;x;   10;-;    5;-;   75;-;  379;-;   -1;x;    6;-;  509;-;   -1;x;   -1;x;   -1;x;   10;-;   12;-;   81;-;  559;-;   -1;x;   16;-
6432;9519;09;A;   3;180322; 4;w;07; 2619;-; 1673;-;  646;-;  654;-; 1919;-;   -1;x;   -1;x;   -1;x;   36;-;    5;-;  180;-;  461;-;   -1;x;   18;-;  991;-;   -1;x;   -1;x;   -1;x;   13;-;   16;-;  106;-;  532;-;   -1;x;   15;-
6432;9519;09;A;   3;180322; 4;w;08; 4469;-; 3671;s;  737;-;  846;s; 3684;-;   -1;x;   -1;x;   -1;x;   30;-;    5;-;  233;-;  499;-;   -1;x;   18;-; 2776;s;   -1;x;   -1;x;   -1;x;   13;s;   13;s;  188;s;  645;s;   -1;x;   36;s
6432;9519;09;A;   3;180322; 4;w;09; 4204;-; 3356;-;  719;-;  827;-; 3430;-;   -1;x;   -1;x;   -1;x;   43;-;    8;-;  241;-;  470;-;   -1;x;   12;-; 2472;-;   -1;x;   -1;x;   -1;x;   34;-;   13;-;  199;-;  615;-;   -1;x;   23;-
6432;9519;09;A;   3;180322; 4;w;10; 2952;-; 3793;-;  670;-;  868;-; 2225;-;   -1;x;   -1;x;   -1;x;   28;-;    3;-;  186;-;  481;-;   -1;x;   29;-; 2845;-;   -1;x;   -1;x;   -1;x;   41;-;   35;-;  206;-;  627;-;   -1;x;   39;-
6432;9519;09;A;   3;180322; 4;w;11; 2407;-; 3071;-;  665;-;  813;-; 1684;-;   -1;x;   -1;x;   -1;x;   41;-;   10;-;  185;-;  470;-;   -1;x;   17;-; 2178;-;   -1;x;   -1;x;   -1;x;   39;-;    9;-;  216;-;  588;-;   -1;x;   41;-
6432;9519;09;A;   3;180322; 4;w;12; 2707;-; 2726;-;  747;-;  740;-; 1907;-;   -1;x;   -1;x;   -1;x;   31;-;    5;-;  197;-;  545;-;   -1;x;   22;-; 1928;-;   -1;x;   -1;x;   -1;x;   36;-;    9;-;  196;-;  535;-;   -1;x;   22;-
6432;9519;09;A;   3;180322; 4;w;13; 2903;-; 2931;-;  661;-;  746;-; 2186;-;   -1;x;   -1;x;   -1;x;   34;-;    7;-;  157;-;  497;-;   -1;x;   22;-; 2095;-;   -1;x;   -1;x;   -1;x;   59;-;   12;-;  230;-;  504;-;   -1;x;   31;-
6432;9519;09;A;   3;180322; 4;w;14; 3205;-; 3143;-;  761;-;  734;-; 2368;-;   -1;x;   -1;x;   -1;x;   42;-;   13;-;  189;-;  559;-;   -1;x;   34;-; 2334;-;   -1;x;   -1;x;   -1;x;   37;-;    6;-;  246;-;  482;-;   -1;x;   38;-
6432;9519;09;A;   3;180322; 4;w;15; 3182;-; 3244;-;  726;-;  639;-; 2410;-;   -1;x;   -1;x;   -1;x;   34;-;   10;-;  192;-;  524;-;   -1;x;   12;-; 2520;-;   -1;x;   -1;x;   -1;x;   45;-;    4;-;  213;-;  422;-;   -1;x;   40;-
6432;9519;09;A;   3;180322; 4;w;16; 3541;-; 3752;-;  738;-;  668;-; 2739;-;   -1;x;   -1;x;   -1;x;   44;-;   11;-;  207;-;  520;-;   -1;x;   20;-; 3007;-;   -1;x;   -1;x;   -1;x;   44;-;    9;-;  241;-;  418;-;   -1;x;   33;-
6432;9519;09;A;   3;180322; 4;w;17; 3702;-; 3791;-;  642;-;  598;-; 2997;-;   -1;x;   -1;x;   -1;x;   37;-;   11;-;  189;-;  442;-;   -1;x;   26;-; 3132;-;   -1;x;   -1;x;   -1;x;   39;-;    2;-;  223;-;  373;-;   -1;x;   22;-
6432;9519;09;A;   3;180322; 4;w;18; 3541;-; 4336;-;  598;-;  638;-; 2895;-;   -1;x;   -1;x;   -1;x;   27;-;    7;-;  162;-;  429;-;   -1;x;   21;-; 3619;-;   -1;x;   -1;x;   -1;x;   61;-;    7;-;  189;-;  442;-;   -1;x;   18;-
6432;9519;09;A;   3;180322; 4;w;19; 3199;-; 3853;-;  526;-;  582;-; 2631;-;   -1;x;   -1;x;   -1;x;   26;-;    9;-;  154;-;  363;-;   -1;x;   16;-; 3189;-;   -1;x;   -1;x;   -1;x;   40;-;    3;-;  174;-;  405;-;   -1;x;   42;-
6432;9519;09;A;   3;180322; 4;w;20; 2498;-; 2668;-;  501;-;  454;-; 1949;-;   -1;x;   -1;x;   -1;x;   20;-;    8;-;  128;-;  365;-;   -1;x;   28;-; 2143;-;   -1;x;   -1;x;   -1;x;   35;-;    4;-;  141;-;  309;-;   -1;x;   36;-
6432;9519;09;A;   3;180322; 4;w;21; 1750;-; 1642;-;  444;-;  312;-; 1265;-;   -1;x;   -1;x;   -1;x;   13;-;    9;-;  114;-;  321;-;   -1;x;   28;-; 1290;-;   -1;x;   -1;x;   -1;x;   13;-;    4;-;  105;-;  203;-;   -1;x;   27;-
6432;9519;09;A;   3;180322; 4;w;22; 1272;-; 1388;-;  401;-;  259;-;  842;-;   -1;x;   -1;x;   -1;x;    9;-;    3;-;  101;-;  297;-;   -1;x;   20;-; 1087;-;   -1;x;   -1;x;   -1;x;   19;-;    6;-;  100;-;  153;-;   -1;x;   23;-
6432;9519;09;A;   3;180322; 4;w;23; 1090;-; 1267;-;  373;-;  289;-;  680;-;   -1;x;   -1;x;   -1;x;    8;-;    4;-;  106;-;  263;-;   -1;x;   29;-;  922;-;   -1;x;   -1;x;   -1;x;   20;-;    7;-;   84;-;  198;-;   -1;x;   36;-
6432;9519;09;A;   3;180322; 4;w;24;  703;-;  956;-;  288;-;  331;-;  397;-;   -1;x;   -1;x;   -1;x;    8;-;    7;-;   81;-;  200;-;   -1;x;   10;-;  586;-;   -1;x;   -1;x;   -1;x;   20;-;    4;-;   82;-;  245;-;   -1;x;   19;-
6432;9519;09;A;   3;180323; 5;w;01;  458;-;  773;-;  227;-;  365;-;  215;-;   -1;x;   -1;x;   -1;x;    5;-;    6;-;   55;-;  166;-;   -1;x;   11;-;  378;-;   -1;x;   -1;x;   -1;x;   11;-;    5;-;   91;-;  269;-;   -1;x;   19;-
6432;9519;09;A;   3;180323; 5;w;02;  389;-;  638;-;  227;-;  394;-;  141;-;   -1;x;   -1;x;   -1;x;   11;-;    6;-;   49;-;  172;-;   -1;x;   10;-;  214;-;   -1;x;   -1;x;   -1;x;   16;-;    0;-;   79;-;  315;-;   -1;x;   14;-
6432;9519;09;A;   3;180323; 5;w;03;  348;-;  663;-;  213;-;  474;-;  118;-;   -1;x;   -1;x;   -1;x;    9;-;    9;-;   52;-;  152;-;   -1;x;    8;-;  169;-;   -1;x;   -1;x;   -1;x;    8;-;    4;-;   91;-;  379;-;   -1;x;   12;-
6432;9519;09;A;   3;180323; 5;w;04;  377;-;  736;-;  211;-;  510;-;  145;-;   -1;x;   -1;x;   -1;x;   12;-;    2;-;   39;-;  170;-;   -1;x;    9;-;  203;-;   -1;x;   -1;x;   -1;x;    7;-;    7;-;  102;-;  401;-;   -1;x;   16;-
6432;9519;09;A;   3;180323; 5;w;05;  510;-;  885;-;  299;-;  567;-;  191;-;   -1;x;   -1;x;   -1;x;   16;-;    3;-;   51;-;  245;-;   -1;x;    4;-;  295;-;   -1;x;   -1;x;   -1;x;   13;-;    9;-;   94;-;  464;-;   -1;x;   10;-
6432;9519;09;A;   3;180323; 5;w;06;  912;-; 1322;-;  385;-;  624;-;  501;-;   -1;x;   -1;x;   -1;x;   15;-;   10;-;   74;-;  301;-;   -1;x;   11;-;  658;-;   -1;x;   -1;x;   -1;x;   26;-;   12;-;  104;-;  508;-;   -1;x;   14;-
6432;9519;09;A;   3;180323; 5;w;07; 2413;-; 2438;-;  560;-;  803;-; 1806;-;   -1;x;   -1;x;   -1;x;   35;-;    5;-;  175;-;  380;-;   -1;x;   12;-; 1586;-;   -1;x;   -1;x;   -1;x;   25;-;    7;-;  193;-;  603;-;   -1;x;   24;-
6432;9519;09;A;   3;180323; 5;w;08; 3878;-; 3548;-;  599;-;  832;-; 3220;-;   -1;x;   -1;x;   -1;x;   33;-;    8;-;  219;-;  372;-;   -1;x;   26;-; 2661;-;   -1;x;   -1;x;   -1;x;   25;-;   13;-;  244;-;  575;-;   -1;x;   30;-
