TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
6533;9521;09;A;   3;220411; 1;u;14; 2718;-; 3084;-;  823;-;  581;-; 1825;-;   -1;x;   -1;x;   -1;x;   36;-;   10;-;  149;-;  664;-;   -1;x;   34;-; 2427;-;   -1;x;   -1;x;   -1;x;   45;-;    7;-;  153;-;  421;-;   -1;x;   31;-
6533;9521;09;A;   3;220411; 1;u;15; 2752;-; 3246;-;  800;-;  595;-; 1883;-;   -1;x;   -1;x;   -1;x;   31;-;   13;-;  136;-;  651;-;   -1;x;   38;-; 2554;-;   -1;x;   -1;x;   -1;x;   52;-;    5;-;  149;-;  441;-;   -1;x;   45;-
6533;9521;09;A;   3;220411; 1;u;16; 2810;-; 3427;-;  728;-;  579;-; 2006;-;   -1;x;   -1;x;   -1;x;   39;-;    5;-;  123;-;  600;-;   -1;x;   37;-; 2753;-;   -1;x;   -1;x;   -1;x;   49;-;    8;-;  137;-;  434;-;   -1;x;   46;-
6533;9521;09;A;   3;220411; 1;u;17; 2953;-; 4085;-;  671;-;  584;-; 2221;-;   -1;x;   -1;x;   -1;x;   23;-;    3;-;   90;-;  578;-;   -1;x;   38;-; 3406;-;   -1;x;   -1;x;   -1;x;   41;-;    3;-;  147;-;  434;-;   -1;x;   54;-
6533;9521;09;A;   3;220411; 1;u;18; 2864;-; 3643;-;  599;-;  545;-; 2200;-;   -1;x;   -1;x;   -1;x;   26;-;    6;-;  103;-;  490;-;   -1;x;   39;-; 3011;-;   -1;x;   -1;x;   -1;x;   31;-;    4;-;  122;-;  419;-;   -1;x;   56;-
6533;9521;09;A;   3;220411; 1;u;19; 2199;-; 2766;-;  524;-;  442;-; 1616;-;   -1;x;   -1;x;   -1;x;   22;-;    5;-;   48;-;  471;-;   -1;x;   37;-; 2263;-;   -1;x;   -1;x;   -1;x;   29;-;    3;-;   97;-;  342;-;   -1;x;   32;-
6533;9521;09;A;   3;220411; 1;u;20; 1636;-; 1790;-;  509;-;  343;-; 1090;-;   -1;x;   -1;x;   -1;x;   13;-;    3;-;   72;-;  434;-;   -1;x;   24;-; 1382;-;   -1;x;   -1;x;   -1;x;   37;-;    2;-;   75;-;  266;-;   -1;x;   28;-
6533;9521;09;A;   3;220411; 1;u;21; 1328;-; 1326;-;  477;-;  328;-;  827;-;   -1;x;   -1;x;   -1;x;   11;-;    2;-;   71;-;  404;-;   -1;x;   13;-;  950;-;   -1;x;   -1;x;   -1;x;   22;-;    2;-;   74;-;  252;-;   -1;x;   26;-
6533;9521;09;A;   3;220411; 1;u;22; 1021;-;  780;-;  415;-;  169;-;  581;-;   -1;x;   -1;x;   -1;x;    7;-;    3;-;   45;-;  367;-;   -1;x;   18;-;  586;-;   -1;x;   -1;x;   -1;x;   12;-;    1;-;   45;-;  123;-;   -1;x;   13;-
6533;9521;09;A;   3;220411; 1;u;23;  829;-;  821;-;  312;-;  185;-;  496;-;   -1;x;   -1;x;   -1;x;    8;-;    3;-;   46;-;  263;-;   -1;x;   13;-;  615;-;   -1;x;   -1;x;   -1;x;   13;-;    4;-;   38;-;  143;-;   -1;x;    8;-
6533;9521;09;A;   3;220411; 1;u;24;  533;-;  521;-;  247;-;  172;-;  277;-;   -1;x;   -1;x;   -1;x;    5;-;    2;-;   33;-;  212;-;   -1;x;    4;-;  322;-;   -1;x;   -1;x;   -1;x;   16;-;    6;-;   31;-;  135;-;   -1;x;   11;-
6533;9521;09;A;   3;220412; 2;u;01;  386;-;  483;-;  187;-;  228;-;  181;-;   -1;x;   -1;x;   -1;x;    7;-;    2;-;   29;-;  156;-;   -1;x;   11;-;  237;-;   -1;x;   -1;x;   -1;x;   12;-;    3;-;   30;-;  195;-;   -1;x;    6;-
6533;9521;09;A;   3;220412; 2;u;02;  367;-;  407;-;  227;-;  176;-;  132;-;   -1;x;   -1;x;   -1;x;    3;-;    0;-;   35;-;  192;-;   -1;x;    5;-;  214;-;   -1;x;   -1;x;   -1;x;   10;-;    1;-;   22;-;  153;-;   -1;x;    7;-
6533;9521;09;A;   3;220412; 2;u;03;  393;-;  604;-;  253;-;  411;-;  130;-;   -1;x;   -1;x;   -1;x;    6;-;    2;-;   23;-;  228;-;   -1;x;    4;-;  179;-;   -1;x;   -1;x;   -1;x;   11;-;    5;-;   35;-;  371;-;   -1;x;    3;-
6533;9521;09;A;   3;220412; 2;u;04;  450;-;  500;-;  316;-;  345;-;  120;-;   -1;x;   -1;x;   -1;x;   13;-;    3;-;   23;-;  290;-;   -1;x;    1;-;  145;-;   -1;x;   -1;x;   -1;x;    3;-;    1;-;   32;-;  312;-;   -1;x;    7;-
6533;9521;09;A;   3;220412; 2;u;05;  665;-;  755;-;  454;-;  504;-;  192;-;   -1;x;   -1;x;   -1;x;   14;-;    1;-;   46;-;  407;-;   -1;x;    5;-;  242;-;   -1;x;   -1;x;   -1;x;    4;-;    3;-;   51;-;  450;-;   -1;x;    5;-
6533;9521;09;A;   3;220412; 2;u;06; 1272;-; 1160;-;  586;-;  534;-;  662;-;   -1;x;   -1;x;   -1;x;   14;-;    6;-;   65;-;  515;-;   -1;x;   10;-;  606;-;   -1;x;   -1;x;   -1;x;    8;-;    4;-;   65;-;  465;-;   -1;x;   12;-
6533;9521;09;A;   3;220412; 2;u;07; 2672;-; 1981;-;  777;-;  658;-; 1854;-;   -1;x;   -1;x;   -1;x;    5;-;    4;-;  146;-;  627;-;   -1;x;   36;-; 1291;-;   -1;x;   -1;x;   -1;x;   10;-;    4;-;  110;-;  544;-;   -1;x;   22;-
6533;9521;09;A;   3;220412; 2;u;08; 3710;-; 3084;-;  789;-;  832;-; 2856;-;   -1;x;   -1;x;   -1;x;   27;-;    4;-;  161;-;  624;-;   -1;x;   38;-; 2199;-;   -1;x;   -1;x;   -1;x;   20;-;    2;-;  149;-;  681;-;   -1;x;   33;-
6533;9521;09;A;   3;220412; 2;u;09; 3450;-; 3022;-;  807;-;  869;-; 2573;-;   -1;x;   -1;x;   -1;x;   31;-;    1;-;  163;-;  643;-;   -1;x;   39;-; 2085;-;   -1;x;   -1;x;   -1;x;   34;-;    5;-;  140;-;  724;-;   -1;x;   34;-
6533;9521;09;A;   3;220412; 2;u;10; 2844;-; 2755;-;  744;-;  768;-; 2036;-;   -1;x;   -1;x;   -1;x;   23;-;    4;-;  141;-;  599;-;   -1;x;   41;-; 1930;-;   -1;x;   -1;x;   -1;x;   32;-;    6;-;  135;-;  627;-;   -1;x;   25;-
6533;9521;09;A;   3;220412; 2;u;11; 2650;-; 2673;-;  704;-;  645;-; 1880;-;   -1;x;   -1;x;   -1;x;   34;-;    7;-;  141;-;  556;-;   -1;x;   32;-; 1963;-;   -1;x;   -1;x;   -1;x;   35;-;    2;-;  141;-;  502;-;   -1;x;   30;-
6533;9521;09;A;   3;220412; 2;u;12; 2903;-; 2780;-;  903;-;  573;-; 1916;-;   -1;x;   -1;x;   -1;x;   42;-;    8;-;  172;-;  723;-;   -1;x;   42;-; 2118;-;   -1;x;   -1;x;   -1;x;   46;-;    5;-;  126;-;  442;-;   -1;x;   43;-
6533;9521;09;A;   3;220412; 2;u;13; 2736;-; 3023;-;  809;-;  614;-; 1864;-;   -1;x;   -1;x;   -1;x;   35;-;    6;-;  143;-;  660;-;   -1;x;   28;-; 2343;-;   -1;x;   -1;x;   -1;x;   34;-;    7;-;  123;-;  484;-;   -1;x;   32;-
6533;9521;09;A;   3;220412; 2;u;14; 2955;-; 3078;-;  911;-;  626;-; 1982;-;   -1;x;   -1;x;   -1;x;   29;-;   10;-;  145;-;  756;-;   -1;x;   33;-; 2368;-;   -1;x;   -1;x;   -1;x;   43;-;    3;-;  157;-;  466;-;   -1;x;   41;-
6533;9521;09;A;   3;220412; 2;u;15; 2973;-; 3546;-;  866;-;  670;-; 2042;-;   -1;x;   -1;x;   -1;x;   36;-;    5;-;  156;-;  705;-;   -1;x;   29;-; 2792;-;   -1;x;   -1;x;   -1;x;   42;-;    7;-;  151;-;  512;-;   -1;x;   42;-
6533;9521;09;A;   3;220412; 2;u;16; 3098;-; 3736;-;  790;-;  728;-; 2230;-;   -1;x;   -1;x;   -1;x;   36;-;    4;-;  127;-;  659;-;   -1;x;   42;-; 2926;-;   -1;x;   -1;x;   -1;x;   42;-;    9;-;  131;-;  588;-;   -1;x;   40;-
6533;9521;09;A;   3;220412; 2;u;17; 3316;-; 4710;-;  709;-;  721;-; 2538;-;   -1;x;   -1;x;   -1;x;   29;-;    5;-;  113;-;  591;-;   -1;x;   40;-; 3895;-;   -1;x;   -1;x;   -1;x;   40;-;   11;-;  131;-;  579;-;   -1;x;   54;-
6533;9521;09;A;   3;220412; 2;u;18; 3041;-; 4547;-;  588;-;  791;-; 2379;-;   -1;x;   -1;x;   -1;x;   31;-;    4;-;  106;-;  478;-;   -1;x;   43;-; 3665;-;   -1;x;   -1;x;   -1;x;   44;-;    8;-;  131;-;  652;-;   -1;x;   47;-
6533;9521;09;A;   3;220412; 2;u;19; 2534;-; 3223;-;  507;-;  675;-; 1976;-;   -1;x;   -1;x;   -1;x;   23;-;    2;-;   77;-;  428;-;   -1;x;   28;-; 2457;-;   -1;x;   -1;x;   -1;x;   37;-;    6;-;  119;-;  550;-;   -1;x;   54;-
6533;9521;09;A;   3;220412; 2;u;20; 1863;-; 2129;-;  449;-;  487;-; 1383;-;   -1;x;   -1;x;   -1;x;   17;-;    0;-;   62;-;  387;-;   -1;x;   14;-; 1591;-;   -1;x;   -1;x;   -1;x;   23;-;    3;-;   97;-;  387;-;   -1;x;   28;-
6533;9521;09;A;   3;220412; 2;u;21; 1455;-; 1650;-;  506;-;  422;-;  915;-;   -1;x;   -1;x;   -1;x;   18;-;    2;-;   63;-;  441;-;   -1;x;   16;-; 1178;-;   -1;x;   -1;x;   -1;x;   28;-;    2;-;   85;-;  335;-;   -1;x;   22;-
6533;9521;09;A;   3;220412; 2;u;22; 1041;-; 1188;-;  331;-;  277;-;  681;-;   -1;x;   -1;x;   -1;x;   10;-;    2;-;   41;-;  288;-;   -1;x;   19;-;  873;-;   -1;x;   -1;x;   -1;x;   18;-;    0;-;   54;-;  223;-;   -1;x;   20;-
6533;9521;09;A;   3;220412; 2;u;23;  793;-; 1057;-;  266;-;  265;-;  512;-;   -1;x;   -1;x;   -1;x;    3;-;    2;-;   36;-;  228;-;   -1;x;   12;-;  758;-;   -1;x;   -1;x;   -1;x;   15;-;    1;-;   48;-;  216;-;   -1;x;   19;-
6533;9521;09;A;   3;220412; 2;u;24;  538;-;  714;-;  211;-;  237;-;  318;-;   -1;x;   -1;x;   -1;x;    4;-;    4;-;   25;-;  182;-;   -1;x;    5;-;  448;-;   -1;x;   -1;x;   -1;x;   16;-;    3;-;   43;-;  191;-;   -1;x;   13;-
6533;9521;09;A;   3;220413; 3;u;01;  639;-;  662;-;  162;-;  295;-;  455;-;   -1;x;   -1;x;   -1;x;    6;-;    1;-;   25;-;  136;-;   -1;x;   16;-;  339;-;   -1;x;   -1;x;   -1;x;   13;-;    3;-;   48;-;  244;-;   -1;x;   15;-
6533;9521;09;A;   3;220413; 3;u;02;  822;-;  618;-;  169;-;  342;-;  632;-;   -1;x;   -1;x;   -1;x;   11;-;    6;-;   23;-;  140;-;   -1;x;   10;-;  256;-;   -1;x;   -1;x;   -1;x;   13;-;    1;-;   42;-;  299;-;   -1;x;    7;-
6533;9521;09;A;   3;220413; 3;u;03;  421;-;  639;-;  185;-;  393;-;  229;-;   -1;x;   -1;x;   -1;x;    5;-;    3;-;   27;-;  155;-;   -1;x;    2;-;  226;-;   -1;x;   -1;x;   -1;x;   10;-;    3;-;   37;-;  353;-;   -1;x;   10;-
6533;9521;09;A;   3;220413; 3;u;04;  409;-;  711;-;  253;-;  444;-;  142;-;   -1;x;   -1;x;   -1;x;    7;-;    1;-;   20;-;  232;-;   -1;x;    7;-;  249;-;   -1;x;   -1;x;   -1;x;   12;-;    2;-;   42;-;  400;-;   -1;x;    6;-
6533;9521;09;A;   3;220413; 3;u;05;  552;-;  956;-;  345;-;  577;-;  192;-;   -1;x;   -1;x;   -1;x;   10;-;    3;-;   28;-;  314;-;   -1;x;    5;-;  357;-;   -1;x;   -1;x;   -1;x;   10;-;    1;-;   52;-;  524;-;   -1;x;   12;-
6533;9521;09;A;   3;220413; 3;u;06; 1111;-; 1459;-;  524;-;  736;-;  566;-;   -1;x;   -1;x;   -1;x;    8;-;    6;-;   67;-;  451;-;   -1;x;   13;-;  690;-;   -1;x;   -1;x;   -1;x;   15;-;    4;-;   70;-;  662;-;   -1;x;   18;-
6533;9521;09;A;   3;220413; 3;u;07; 2555;-; 2282;-;  697;-;  848;-; 1803;-;   -1;x;   -1;x;   -1;x;   17;-;    4;-;  136;-;  557;-;   -1;x;   38;-; 1395;-;   -1;x;   -1;x;   -1;x;   11;-;    3;-;  109;-;  736;-;   -1;x;   28;-
6533;9521;09;A;   3;220413; 3;u;08; 3375;-; 3067;-;  680;-;  815;-; 2619;-;   -1;x;   -1;x;   -1;x;   27;-;    3;-;  179;-;  498;-;   -1;x;   49;-; 2197;-;   -1;x;   -1;x;   -1;x;   27;-;    6;-;  148;-;  661;-;   -1;x;   28;-
6533;9521;09;A;   3;220413; 3;u;09; 3246;-; 3096;-;  705;-;  851;-; 2469;-;   -1;x;   -1;x;   -1;x;   37;-;    5;-;  134;-;  566;-;   -1;x;   35;-; 2166;-;   -1;x;   -1;x;   -1;x;   40;-;    2;-;  154;-;  695;-;   -1;x;   39;-
6533;9521;09;A;   3;220413; 3;u;10; 2915;-; 3085;-;  726;-;  928;-; 2109;-;   -1;x;   -1;x;   -1;x;   36;-;   11;-;  149;-;  566;-;   -1;x;   44;-; 2075;-;   -1;x;   -1;x;   -1;x;   47;-;    3;-;  139;-;  786;-;   -1;x;   35;-
6533;9521;09;A;   3;220413; 3;u;11; 2963;-; 1937;-;  716;-;  532;-; 2177;-;   -1;x;   -1;x;   -1;x;   37;-;   12;-;  112;-;  592;-;   -1;x;   33;-; 1347;-;   -1;x;   -1;x;   -1;x;   21;-;    3;-;   98;-;  431;-;   -1;x;   37;-
6533;9521;09;A;   3;220413; 3;u;12; 3020;-; 2141;-;  712;-;  552;-; 2239;-;   -1;x;   -1;x;   -1;x;   39;-;    5;-;  148;-;  559;-;   -1;x;   30;-; 1526;-;   -1;x;   -1;x;   -1;x;   38;-;    7;-;  112;-;  433;-;   -1;x;   25;-
6533;9521;09;A;   3;220413; 3;u;13; 3090;-; 3460;-;  705;-; 1013;-; 2320;-;   -1;x;   -1;x;   -1;x;   40;-;    3;-;  132;-;  570;-;   -1;x;   25;-; 2333;-;   -1;x;   -1;x;   -1;x;   46;-;    4;-;  161;-;  848;-;   -1;x;   68;-
6533;9521;09;A;   3;220413; 3;u;14; 3320;-; 3292;-;  783;-;  700;-; 2469;-;   -1;x;   -1;x;   -1;x;   35;-;    7;-;  154;-;  622;-;   -1;x;   33;-; 2506;-;   -1;x;   -1;x;   -1;x;   38;-;    3;-;  166;-;  531;-;   -1;x;   48;-
6533;9521;09;A;   3;220413; 3;u;15; 3243;-; 3299;-;  762;-;  473;-; 2400;-;   -1;x;   -1;x;   -1;x;   38;-;    5;-;  167;-;  590;-;   -1;x;   43;-; 2740;-;   -1;x;   -1;x;   -1;x;   44;-;    6;-;  124;-;  343;-;   -1;x;   42;-
6533;9521;09;A;   3;220413; 3;u;16; 3472;-; 3727;-;  703;-;  642;-; 2692;-;   -1;x;   -1;x;   -1;x;   30;-;   10;-;  142;-;  551;-;   -1;x;   47;-; 2989;-;   -1;x;   -1;x;   -1;x;   54;-;    6;-;  149;-;  487;-;   -1;x;   42;-
6533;9521;09;A;   3;220413; 3;u;17; 3697;-; 4474;-;  668;-;  742;-; 2946;-;   -1;x;   -1;x;   -1;x;   40;-;    5;-;  141;-;  522;-;   -1;x;   43;-; 3637;-;   -1;x;   -1;x;   -1;x;   50;-;   10;-;  155;-;  577;-;   -1;x;   45;-
6533;9521;09;A;   3;220413; 3;u;18; 3451;-; 4663;-;  544;-;  832;-; 2830;-;   -1;x;   -1;x;   -1;x;   38;-;    5;-;  106;-;  433;-;   -1;x;   39;-; 3727;-;   -1;x;   -1;x;   -1;x;   46;-;   15;-;  155;-;  662;-;   -1;x;   58;-
6533;9521;09;A;   3;220413; 3;u;19; 2808;-; 3619;-;  472;-;  679;-; 2269;-;   -1;x;   -1;x;   -1;x;   32;-;    8;-;   82;-;  382;-;   -1;x;   35;-; 2847;-;   -1;x;   -1;x;   -1;x;   44;-;    6;-;  115;-;  558;-;   -1;x;   49;-
6533;9521;09;A;   3;220413; 3;u;20; 2286;-; 2719;-;  432;-;  579;-; 1807;-;   -1;x;   -1;x;   -1;x;   18;-;    6;-;   74;-;  352;-;   -1;x;   29;-; 2076;-;   -1;x;   -1;x;   -1;x;   28;-;    1;-;  124;-;  454;-;   -1;x;   36;-
6533;9521;09;A;   3;220413; 3;u;21; 1705;-; 2024;-;  417;-;  412;-; 1250;-;   -1;x;   -1;x;   -1;x;   16;-;    4;-;   74;-;  339;-;   -1;x;   22;-; 1539;-;   -1;x;   -1;x;   -1;x;   40;-;    3;-;   79;-;  330;-;   -1;x;   33;-
6533;9521;09;A;   3;220413; 3;u;22; 1277;-; 1734;-;  348;-;  344;-;  894;-;   -1;x;   -1;x;   -1;x;   18;-;    4;-;   51;-;  293;-;   -1;x;   17;-; 1327;-;   -1;x;   -1;x;   -1;x;   38;-;    5;-;   88;-;  251;-;   -1;x;   25;-
6533;9521;09;A;   3;220413; 3;u;23; 1000;-; 1326;-;  284;-;  261;-;  693;-;   -1;x;   -1;x;   -1;x;   12;-;    1;-;   60;-;  223;-;   -1;x;   11;-; 1023;-;   -1;x;   -1;x;   -1;x;   19;-;    4;-;   53;-;  204;-;   -1;x;   23;-
6533;9521;09;A;   3;220413; 3;u;24;  731;-; 1130;-;  209;-;  232;-;  504;-;   -1;x;   -1;x;   -1;x;   10;-;    2;-;   26;-;  181;-;   -1;x;    8;-;  854;-;   -1;x;   -1;x;   -1;x;   27;-;    4;-;   46;-;  182;-;   -1;x;   17;-
6533;9521;09;A;   3;220414; 4;u;01;  450;-;  849;-;  191;-;  300;-;  241;-;   -1;x;   -1;x;   -1;x;   12;-;    1;-;   23;-;  167;-;   -1;x;    6;-;  514;-;   -1;x;   -1;x;   -1;x;   26;-;    3;-;   46;-;  251;-;   -1;x;    9;-
6533;9521;09;A;   3;220414; 4;u;02;  354;-;  802;-;  193;-;  340;-;  148;-;   -1;x;   -1;x;   -1;x;   10;-;    4;-;   26;-;  163;-;   -1;x;    3;-;  440;-;   -1;x;   -1;x;   -1;x;   16;-;    1;-;   53;-;  286;-;   -1;x;    6;-
6533;9521;09;A;   3;220414; 4;u;03;  315;-;  803;-;  177;-;  414;-;  124;-;   -1;x;   -1;x;   -1;x;    9;-;    0;-;   28;-;  149;-;   -1;x;    5;-;  361;-;   -1;x;   -1;x;   -1;x;   17;-;    4;-;   40;-;  370;-;   -1;x;   11;-
6533;9521;09;A;   3;220414; 4;u;04;  391;-;  857;-;  237;-;  491;-;  141;-;   -1;x;   -1;x;   -1;x;   10;-;    3;-;   32;-;  202;-;   -1;x;    3;-;  344;-;   -1;x;   -1;x;   -1;x;   11;-;    4;-;   45;-;  442;-;   -1;x;   11;-
6533;9521;09;A;   3;220414; 4;u;05;  562;-; 1092;-;  333;-;  593;-;  220;-;   -1;x;   -1;x;   -1;x;    8;-;    2;-;   32;-;  299;-;   -1;x;    1;-;  473;-;   -1;x;   -1;x;   -1;x;   21;-;    6;-;   48;-;  539;-;   -1;x;    5;-
6533;9521;09;A;   3;220414; 4;u;06; 1130;-; 1588;-;  443;-;  695;-;  664;-;   -1;x;   -1;x;   -1;x;   15;-;    2;-;   57;-;  384;-;   -1;x;    8;-;  848;-;   -1;x;   -1;x;   -1;x;   22;-;    5;-;   57;-;  633;-;   -1;x;   23;-
6533;9521;09;A;   3;220414; 4;u;07; 2333;-; 2388;-;  584;-;  767;-; 1702;-;   -1;x;   -1;x;   -1;x;   16;-;    9;-;  140;-;  435;-;   -1;x;   31;-; 1565;-;   -1;x;   -1;x;   -1;x;   24;-;    7;-;   97;-;  663;-;   -1;x;   32;-
6533;9521;09;A;   3;220414; 4;u;08; 3207;-; 3189;-;  567;-;  900;-; 2566;-;   -1;x;   -1;x;   -1;x;   29;-;    9;-;  156;-;  402;-;   -1;x;   45;-; 2213;-;   -1;x;   -1;x;   -1;x;   44;-;   11;-;  161;-;  728;-;   -1;x;   32;-
6533;9521;09;A;   3;220414; 4;u;09; 2929;-; 2921;-;  576;-;  687;-; 2277;-;   -1;x;   -1;x;   -1;x;   41;-;    3;-;  154;-;  419;-;   -1;x;   35;-; 2149;-;   -1;x;   -1;x;   -1;x;   52;-;    8;-;  146;-;  533;-;   -1;x;   33;-
6533;9521;09;A;   3;220414; 4;u;10; 2787;-; 3175;-;  558;-;  721;-; 2153;-;   -1;x;   -1;x;   -1;x;   36;-;    4;-;  148;-;  406;-;   -1;x;   40;-; 2370;-;   -1;x;   -1;x;   -1;x;   51;-;    2;-;  142;-;  577;-;   -1;x;   33;-
6533;9521;09;A;   3;220414; 4;u;11; 2967;-; 3619;-;  587;-;  814;-; 2286;-;   -1;x;   -1;x;   -1;x;   51;-;   13;-;  137;-;  437;-;   -1;x;   43;-; 2706;-;   -1;x;   -1;x;   -1;x;   60;-;    8;-;  159;-;  647;-;   -1;x;   39;-
6533;9521;09;A;   3;220414; 4;u;12; 2984;-; 3770;-;  506;-;  746;-; 2396;-;   -1;x;   -1;x;   -1;x;   51;-;    7;-;  140;-;  359;-;   -1;x;   31;-; 2923;-;   -1;x;   -1;x;   -1;x;   56;-;   16;-;  145;-;  585;-;   -1;x;   45;-
6533;9521;09;A;   3;220414; 4;u;13; 3285;-; 4261;-;  513;-;  745;-; 2686;-;   -1;x;   -1;x;   -1;x;   40;-;    9;-;  124;-;  380;-;   -1;x;   46;-; 3397;-;   -1;x;   -1;x;   -1;x;   63;-;   10;-;  160;-;  575;-;   -1;x;   56;-
6533;9521;09;A;   3;220414; 4;u;14; 3541;-; 4207;-;  524;-;  700;-; 2932;-;   -1;x;   -1;x;   -1;x;   39;-;    7;-;  144;-;  373;-;   -1;x;   46;-; 3384;-;   -1;x;   -1;x;   -1;x;   74;-;    7;-;  189;-;  504;-;   -1;x;   49;-
6533;9521;09;A;   3;220414; 4;u;15; 3464;-; 4616;-;  477;-;  697;-; 2899;-;   -1;x;   -1;x;   -1;x;   43;-;   11;-;  125;-;  341;-;   -1;x;   45;-; 3784;-;   -1;x;   -1;x;   -1;x;   85;-;    8;-;  185;-;  504;-;   -1;x;   50;-
6533;9521;09;A;   3;220414; 4;u;16; 3798;-; 3237;-;  498;-;  486;-; 3220;-;   -1;x;   -1;x;   -1;x;   33;-;    7;-;  129;-;  362;-;   -1;x;   47;-; 2601;-;   -1;x;   -1;x;   -1;x;   46;-;    7;-;  134;-;  345;-;   -1;x;  104;-
6533;9521;09;A;   3;220414; 4;u;17; 3367;-; 3706;-;  382;-;  526;-; 2925;-;   -1;x;   -1;x;   -1;x;   27;-;    8;-;   94;-;  280;-;   -1;x;   33;-; 3020;-;   -1;x;   -1;x;   -1;x;   64;-;    9;-;  132;-;  385;-;   -1;x;   96;-
6533;9521;09;A;   3;220414; 4;u;18; 3613;-; 4327;-;  357;-;  448;-; 3189;-;   -1;x;   -1;x;   -1;x;   35;-;    4;-;   94;-;  259;-;   -1;x;   32;-; 3758;-;   -1;x;   -1;x;   -1;x;   65;-;    6;-;  122;-;  320;-;   -1;x;   56;-
6533;9521;09;A;   3;220414; 4;u;19; 3182;-; 4253;-;  316;-;  445;-; 2800;-;   -1;x;   -1;x;   -1;x;   30;-;    4;-;   65;-;  247;-;   -1;x;   36;-; 3688;-;   -1;x;   -1;x;   -1;x;   66;-;    7;-;  116;-;  322;-;   -1;x;   54;-
6533;9521;09;A;   3;220414; 4;u;20; 2750;-; 3480;-;  343;-;  480;-; 2351;-;   -1;x;   -1;x;   -1;x;   32;-;    4;-;   67;-;  272;-;   -1;x;   24;-; 2894;-;   -1;x;   -1;x;   -1;x;   63;-;    3;-;  118;-;  359;-;   -1;x;   43;-
6533;9521;09;A;   3;220414; 4;u;21; 2157;-; 2932;-;  277;-;  448;-; 1830;-;   -1;x;   -1;x;   -1;x;   25;-;    2;-;   49;-;  226;-;   -1;x;   25;-; 2388;-;   -1;x;   -1;x;   -1;x;   53;-;    4;-;  107;-;  337;-;   -1;x;   43;-
6533;9521;09;A;   3;220414; 4;u;22; 1542;-; 2488;-;  222;-;  312;-; 1279;-;   -1;x;   -1;x;   -1;x;   26;-;    2;-;   34;-;  186;-;   -1;x;   15;-; 2085;-;   -1;x;   -1;x;   -1;x;   59;-;    2;-;   63;-;  247;-;   -1;x;   32;-
6533;9521;09;A;   3;220414; 4;u;23; 1074;-; 2127;-;  189;-;  266;-;  856;-;   -1;x;   -1;x;   -1;x;   21;-;    3;-;   39;-;  147;-;   -1;x;    8;-; 1775;-;   -1;x;   -1;x;   -1;x;   51;-;    5;-;   70;-;  191;-;   -1;x;   35;-
6533;9521;09;A;   3;220414; 4;u;24;  674;-; 1701;-;  106;-;  196;-;  548;-;   -1;x;   -1;x;   -1;x;   10;-;    5;-;   15;-;   86;-;   -1;x;   10;-; 1439;-;   -1;x;   -1;x;   -1;x;   44;-;    1;-;   41;-;  154;-;   -1;x;   22;-
6533;9521;09;A;   3;220415; 5;s;01;  548;-; 1385;-;   94;-;  197;-;  435;-;   -1;x;   -1;x;   -1;x;    9;-;    7;-;   14;-;   73;-;   -1;x;   10;-; 1124;-;   -1;x;   -1;x;   -1;x;   44;-;    4;-;   41;-;  152;-;   -1;x;   20;-
6533;9521;09;A;   3;220415; 5;s;02;  320;-; 1154;-;   73;-;  229;-;  234;-;   -1;x;   -1;x;   -1;x;   12;-;    1;-;   14;-;   58;-;   -1;x;    1;-;  866;-;   -1;x;   -1;x;   -1;x;   38;-;    2;-;   49;-;  178;-;   -1;x;   21;-
6533;9521;09;A;   3;220415; 5;s;03;  281;-;  951;-;   75;-;  189;-;  190;-;   -1;x;   -1;x;   -1;x;   11;-;   10;-;   20;-;   45;-;   -1;x;    5;-;  728;-;   -1;x;   -1;x;   -1;x;   21;-;    6;-;   28;-;  155;-;   -1;x;   13;-
6533;9521;09;A;   3;220415; 5;s;04;  255;-;  852;-;   59;-;  199;-;  178;-;   -1;x;   -1;x;   -1;x;   12;-;    3;-;   12;-;   44;-;   -1;x;    6;-;  623;-;   -1;x;   -1;x;   -1;x;   19;-;    9;-;   16;-;  174;-;   -1;x;   11;-
6533;9521;09;A;   3;220415; 5;s;05;  401;-;  842;-;   64;-;  159;-;  316;-;   -1;x;   -1;x;   -1;x;   15;-;    1;-;   19;-;   44;-;   -1;x;    6;-;  649;-;   -1;x;   -1;x;   -1;x;   23;-;    1;-;   23;-;  135;-;   -1;x;   11;-
