TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
6533;9521;09;A;   3;230404; 2;u;11; 2884;-; 2840;-;  823;-;  811;-; 1988;-;   -1;x;   -1;x;   -1;x;   32;-;   11;-;  146;-;  666;-;   -1;x;   41;-; 1958;-;   -1;x;   -1;x;   -1;x;   34;-;   10;-;  136;-;  665;-;   -1;x;   37;-
6533;9521;09;A;   3;230404; 2;u;12; 2843;-; 3029;-;  794;-;  780;-; 1970;-;   -1;x;   -1;x;   -1;x;   44;-;   10;-;  141;-;  643;-;   -1;x;   35;-; 2183;-;   -1;x;   -1;x;   -1;x;   32;-;    6;-;  132;-;  642;-;   -1;x;   34;-
6533;9521;09;A;   3;230404; 2;u;13; 2784;-; 3214;-;  741;-;  770;-; 1982;-;   -1;x;   -1;x;   -1;x;   25;-;    5;-;  120;-;  616;-;   -1;x;   36;-; 2365;-;   -1;x;   -1;x;   -1;x;   38;-;   13;-;  151;-;  606;-;   -1;x;   41;-
6533;9521;09;A;   3;230404; 2;u;14; 3005;-; 3306;-;  827;-;  716;-; 2106;-;   -1;x;   -1;x;   -1;x;   49;-;    3;-;  138;-;  686;-;   -1;x;   23;-; 2525;-;   -1;x;   -1;x;   -1;x;   32;-;    8;-;  151;-;  557;-;   -1;x;   33;-
6533;9521;09;A;   3;230404; 2;u;15; 2952;-; 3477;-;  802;-;  741;-; 2089;-;   -1;x;   -1;x;   -1;x;   31;-;    7;-;  137;-;  658;-;   -1;x;   30;-; 2655;-;   -1;x;   -1;x;   -1;x;   44;-;   10;-;  166;-;  565;-;   -1;x;   37;-
6533;9521;09;A;   3;230404; 2;u;16; 3098;-; 4094;-;  769;-;  715;-; 2250;-;   -1;x;   -1;x;   -1;x;   31;-;    2;-;  129;-;  638;-;   -1;x;   48;-; 3287;-;   -1;x;   -1;x;   -1;x;   48;-;    3;-;  159;-;  553;-;   -1;x;   44;-
6533;9521;09;A;   3;230404; 2;u;17; 3193;-; 4773;-;  691;-;  697;-; 2434;-;   -1;x;   -1;x;   -1;x;   29;-;    6;-;  106;-;  579;-;   -1;x;   39;-; 3989;-;   -1;x;   -1;x;   -1;x;   46;-;   14;-;  143;-;  540;-;   -1;x;   41;-
6533;9521;09;A;   3;230404; 2;u;18; 3084;-; 4712;-;  569;-;  609;-; 2458;-;   -1;x;   -1;x;   -1;x;   27;-;    5;-;   91;-;  473;-;   -1;x;   30;-; 4026;-;   -1;x;   -1;x;   -1;x;   34;-;    4;-;  123;-;  482;-;   -1;x;   43;-
6533;9521;09;A;   3;230404; 2;u;19; 2427;-; 3229;-;  509;-;  556;-; 1860;-;   -1;x;   -1;x;   -1;x;   27;-;    5;-;   92;-;  412;-;   -1;x;   31;-; 2582;-;   -1;x;   -1;x;   -1;x;   43;-;    8;-;   97;-;  451;-;   -1;x;   48;-
6533;9521;09;A;   3;230404; 2;u;20; 1860;s; 2072;s;  478;s;  452;s; 1338;s;   -1;x;   -1;x;   -1;x;   22;s;    5;s;   61;s;  412;s;   -1;x;   22;s; 1577;s;   -1;x;   -1;x;   -1;x;   25;s;    2;s;  103;s;  347;s;   -1;x;   18;s
6533;9521;09;A;   3;230404; 2;u;21; 1366;-; 1536;-;  417;-;  352;-;  916;-;   -1;x;   -1;x;   -1;x;   15;-;    2;-;   70;-;  345;-;   -1;x;   18;-; 1137;-;   -1;x;   -1;x;   -1;x;   26;-;    3;-;  100;-;  249;-;   -1;x;   21;-
6533;9521;09;A;   3;230404; 2;u;22; 1057;-; 1274;-;  339;-;  290;-;  694;-;   -1;x;   -1;x;   -1;x;   10;-;    4;-;   47;-;  288;-;   -1;x;   14;-;  938;-;   -1;x;   -1;x;   -1;x;   24;-;    2;-;   78;-;  210;-;   -1;x;   22;-
6533;9521;09;A;   3;230404; 2;u;23;  840;-;  833;-;  317;-;  197;-;  496;-;   -1;x;   -1;x;   -1;x;   14;-;    3;-;   47;-;  267;-;   -1;x;   13;-;  603;-;   -1;x;   -1;x;   -1;x;   22;-;    1;-;   35;-;  161;-;   -1;x;   11;-
6533;9521;09;A;   3;230404; 2;u;24;  616;-;  928;-;  222;-;  293;-;  379;-;   -1;x;   -1;x;   -1;x;    6;-;    2;-;   30;-;  190;-;   -1;x;    9;-;  608;-;   -1;x;   -1;x;   -1;x;   16;-;    2;-;   51;-;  240;-;   -1;x;   11;-
6533;9521;09;A;   3;230405; 3;u;01;  842;-;  715;-;  194;-;  301;-;  629;-;   -1;x;   -1;x;   -1;x;   11;-;    2;-;   22;-;  170;-;   -1;x;    8;-;  395;-;   -1;x;   -1;x;   -1;x;   13;-;    1;-;   45;-;  255;-;   -1;x;    6;-
6533;9521;09;A;   3;230405; 3;u;02;  674;-;  587;-;  198;-;  280;-;  463;-;   -1;x;   -1;x;   -1;x;    9;-;   12;-;   35;-;  151;-;   -1;x;    4;-;  294;-;   -1;x;   -1;x;   -1;x;    9;-;    2;-;   38;-;  240;-;   -1;x;    4;-
6533;9521;09;A;   3;230405; 3;u;03;  384;-;  701;-;  230;-;  457;-;  141;-;   -1;x;   -1;x;   -1;x;   11;-;    6;-;   28;-;  196;-;   -1;x;    2;-;  225;-;   -1;x;   -1;x;   -1;x;   10;-;    3;-;   47;-;  407;-;   -1;x;    9;-
6533;9521;09;A;   3;230405; 3;u;04;  404;-;  668;-;  263;-;  431;-;  132;-;   -1;x;   -1;x;   -1;x;    5;-;    1;-;   20;-;  242;-;   -1;x;    4;-;  226;-;   -1;x;   -1;x;   -1;x;    8;-;    6;-;   41;-;  384;-;   -1;x;    3;-
6533;9521;09;A;   3;230405; 3;u;05;  569;-;  839;-;  355;-;  500;-;  207;-;   -1;x;   -1;x;   -1;x;    5;-;    3;-;   39;-;  313;-;   -1;x;    2;-;  316;-;   -1;x;   -1;x;   -1;x;   12;-;    0;-;   55;-;  445;-;   -1;x;   11;-
6533;9521;09;A;   3;230405; 3;u;06; 1148;-; 1330;-;  478;-;  602;-;  645;-;   -1;x;   -1;x;   -1;x;    9;-;    6;-;   74;-;  398;-;   -1;x;   16;-;  704;-;   -1;x;   -1;x;   -1;x;    7;-;    5;-;   73;-;  524;-;   -1;x;   17;-
6533;9521;09;A;   3;230405; 3;u;07; 2593;-; 2199;-;  636;-;  720;-; 1902;-;   -1;x;   -1;x;   -1;x;   28;-;    7;-;  121;-;  508;-;   -1;x;   27;-; 1445;-;   -1;x;   -1;x;   -1;x;   10;-;    7;-;   84;-;  629;-;   -1;x;   24;-
6533;9521;09;A;   3;230405; 3;u;08; 3891;-; 3052;-;  716;-;  782;-; 3091;-;   -1;x;   -1;x;   -1;x;   38;-;    6;-;  182;-;  528;-;   -1;x;   46;-; 2221;-;   -1;x;   -1;x;   -1;x;   22;-;    3;-;  129;-;  650;-;   -1;x;   27;-
6533;9521;09;A;   3;230405; 3;u;09; 3556;-; 3010;-;  642;-;  777;-; 2837;-;   -1;x;   -1;x;   -1;x;   27;-;    3;-;  149;-;  490;-;   -1;x;   50;-; 2168;-;   -1;x;   -1;x;   -1;x;   30;-;    4;-;  149;-;  624;-;   -1;x;   35;-
6533;9521;09;A;   3;230405; 3;u;10; 2890;-; 2925;-;  669;-;  805;-; 2154;-;   -1;x;   -1;x;   -1;x;   30;-;   12;-;  137;-;  520;-;   -1;x;   37;-; 2044;-;   -1;x;   -1;x;   -1;x;   45;-;    5;-;  122;-;  678;-;   -1;x;   31;-
6533;9521;09;A;   3;230405; 3;u;11; 2820;-; 2994;-;  643;-;  839;-; 2102;-;   -1;x;   -1;x;   -1;x;   36;-;    9;-;  124;-;  510;-;   -1;x;   39;-; 2086;-;   -1;x;   -1;x;   -1;x;   36;-;    5;-;  152;-;  682;-;   -1;x;   33;-
6533;9521;09;A;   3;230405; 3;u;12; 3156;-; 3171;-;  705;-;  780;-; 2380;-;   -1;x;   -1;x;   -1;x;   44;-;    6;-;  152;-;  547;-;   -1;x;   27;-; 2307;-;   -1;x;   -1;x;   -1;x;   53;-;    6;-;  123;-;  651;-;   -1;x;   31;-
6533;9521;09;A;   3;230405; 3;u;13; 3353;-; 3040;-;  736;-;  792;-; 2518;-;   -1;x;   -1;x;   -1;x;   42;-;    6;-;  137;-;  593;-;   -1;x;   57;-; 2171;-;   -1;x;   -1;x;   -1;x;   48;-;    4;-;  127;-;  661;-;   -1;x;   29;-
6533;9521;09;A;   3;230405; 3;u;14; 3306;-; 3693;-;  704;-;  751;-; 2522;-;   -1;x;   -1;x;   -1;x;   37;-;    5;-;  154;-;  545;-;   -1;x;   43;-; 2853;-;   -1;x;   -1;x;   -1;x;   49;-;   12;-;  184;-;  555;-;   -1;x;   40;-
6533;9521;09;A;   3;230405; 3;u;15; 3446;-; 3937;-;  766;-;  706;-; 2605;-;   -1;x;   -1;x;   -1;x;   41;-;    6;-;  135;-;  625;-;   -1;x;   34;-; 3136;-;   -1;x;   -1;x;   -1;x;   48;-;    3;-;  166;-;  537;-;   -1;x;   47;-
6533;9521;09;A;   3;230405; 3;u;16; 3555;-; 4692;-;  726;-;  734;-; 2753;-;   -1;x;   -1;x;   -1;x;   34;-;    7;-;  133;-;  586;-;   -1;x;   42;-; 3841;-;   -1;x;   -1;x;   -1;x;   51;-;    5;-;  158;-;  571;-;   -1;x;   66;-
6533;9521;09;A;   3;230405; 3;u;17; 3790;-; 4843;-;  610;-;  670;-; 3110;-;   -1;x;   -1;x;   -1;x;   25;-;    4;-;  125;-;  481;-;   -1;x;   45;-; 4072;-;   -1;x;   -1;x;   -1;x;   45;-;   14;-;  129;-;  527;-;   -1;x;   56;-
6533;9521;09;A;   3;230405; 3;u;18; 3564;-; 4392;-;  504;-;  631;-; 2991;-;   -1;x;   -1;x;   -1;x;   27;-;    1;-;  104;-;  399;-;   -1;x;   42;-; 3658;-;   -1;x;   -1;x;   -1;x;   38;-;    4;-;  107;-;  520;-;   -1;x;   65;-
6533;9521;09;A;   3;230405; 3;u;19; 2836;-; 3804;-;  456;-;  700;-; 2315;-;   -1;x;   -1;x;   -1;x;   30;-;    3;-;   73;-;  380;-;   -1;x;   35;-; 3018;-;   -1;x;   -1;x;   -1;x;   45;-;    7;-;  136;-;  557;-;   -1;x;   41;-
6533;9521;09;A;   3;230405; 3;u;20; 2164;-; 2611;-;  410;-;  594;-; 1718;-;   -1;x;   -1;x;   -1;x;   11;-;    5;-;   67;-;  338;-;   -1;x;   25;-; 1937;-;   -1;x;   -1;x;   -1;x;   43;-;    6;-;  107;-;  481;-;   -1;x;   37;-
6533;9521;09;A;   3;230405; 3;u;21; 1776;-; 1998;-;  396;-;  360;-; 1335;-;   -1;x;   -1;x;   -1;x;   19;-;    2;-;   52;-;  342;-;   -1;x;   26;-; 1583;-;   -1;x;   -1;x;   -1;x;   33;-;    2;-;   69;-;  289;-;   -1;x;   22;-
6533;9521;09;A;   3;230405; 3;u;22; 1955;-; 1556;-;  342;-;  260;-; 1567;-;   -1;x;   -1;x;   -1;x;   14;-;   14;-;   50;-;  278;-;   -1;x;   32;-; 1235;-;   -1;x;   -1;x;   -1;x;   35;-;    4;-;   61;-;  195;-;   -1;x;   26;-
6533;9521;09;A;   3;230405; 3;u;23; 1119;-; 1379;-;  286;-;  267;-;  806;-;   -1;x;   -1;x;   -1;x;   12;-;    4;-;   55;-;  227;-;   -1;x;   15;-; 1058;-;   -1;x;   -1;x;   -1;x;   27;-;    2;-;   65;-;  200;-;   -1;x;   27;-
6533;9521;09;A;   3;230405; 3;u;24;  643;-; 1142;-;  240;-;  282;-;  383;-;   -1;x;   -1;x;   -1;x;    7;-;    4;-;   42;-;  194;-;   -1;x;   13;-;  805;-;   -1;x;   -1;x;   -1;x;   35;-;    2;-;   59;-;  221;-;   -1;x;   20;-
6533;9521;09;A;   3;230406; 4;u;01;  411;-;  987;-;  197;-;  338;-;  202;-;   -1;x;   -1;x;   -1;x;    8;-;    2;-;   24;-;  171;-;   -1;x;    4;-;  615;-;   -1;x;   -1;x;   -1;x;   22;-;    2;-;   65;-;  271;-;   -1;x;   12;-
6533;9521;09;A;   3;230406; 4;u;02;  332;-;  859;-;  169;-;  401;-;  138;-;   -1;x;   -1;x;   -1;x;   18;-;    4;-;   28;-;  137;-;   -1;x;    7;-;  425;-;   -1;x;   -1;x;   -1;x;   25;-;    6;-;   47;-;  348;-;   -1;x;    8;-
6533;9521;09;A;   3;230406; 4;u;03;  382;-;  773;-;  204;-;  376;-;  163;-;   -1;x;   -1;x;   -1;x;   13;-;    2;-;   24;-;  178;-;   -1;x;    2;-;  371;-;   -1;x;   -1;x;   -1;x;   17;-;    5;-;   42;-;  329;-;   -1;x;    9;-
6533;9521;09;A;   3;230406; 4;u;04;  417;-;  835;-;  214;-;  455;-;  189;-;   -1;x;   -1;x;   -1;x;    8;-;    2;-;   24;-;  188;-;   -1;x;    6;-;  358;-;   -1;x;   -1;x;   -1;x;   14;-;    4;-;   43;-;  408;-;   -1;x;    8;-
6533;9521;09;A;   3;230406; 4;u;05;  566;-; 1097;-;  318;-;  591;-;  233;-;   -1;x;   -1;x;   -1;x;   14;-;    6;-;   49;-;  263;-;   -1;x;    1;-;  484;-;   -1;x;   -1;x;   -1;x;    7;-;    5;-;   50;-;  536;-;   -1;x;   15;-
6533;9521;09;A;   3;230406; 4;u;06; 1075;-; 1487;-;  383;-;  636;-;  667;-;   -1;x;   -1;x;   -1;x;    9;-;    3;-;   45;-;  335;-;   -1;x;   16;-;  822;-;   -1;x;   -1;x;   -1;x;   14;-;    7;-;   82;-;  547;-;   -1;x;   15;-
6533;9521;09;A;   3;230406; 4;u;07; 2343;-; 2299;-;  543;-;  704;-; 1746;-;   -1;x;   -1;x;   -1;x;   25;-;    4;-;  131;-;  408;-;   -1;x;   29;-; 1544;-;   -1;x;   -1;x;   -1;x;   23;-;    2;-;  112;-;  590;-;   -1;x;   28;-
6533;9521;09;A;   3;230406; 4;u;08; 3379;-; 3134;-;  573;-;  786;-; 2720;-;   -1;x;   -1;x;   -1;x;   42;-;    2;-;  153;-;  418;-;   -1;x;   44;-; 2285;-;   -1;x;   -1;x;   -1;x;   31;-;    6;-;  169;-;  611;-;   -1;x;   32;-
6533;9521;09;A;   3;230406; 4;u;09; 3207;-; 2993;-;  577;-;  739;-; 2541;-;   -1;x;   -1;x;   -1;x;   38;-;    1;-;  150;-;  426;-;   -1;x;   51;-; 2194;-;   -1;x;   -1;x;   -1;x;   33;-;    8;-;  141;-;  590;-;   -1;x;   27;-
6533;9521;09;A;   3;230406; 4;u;10; 2956;-; 2805;-;  538;-;  625;-; 2330;-;   -1;x;   -1;x;   -1;x;   42;-;   14;-;  135;-;  389;-;   -1;x;   46;-; 2103;-;   -1;x;   -1;x;   -1;x;   44;-;    8;-;  121;-;  496;-;   -1;x;   33;-
6533;9521;09;A;   3;230406; 4;u;11; 3086;-; 3329;-;  579;-;  658;-; 2415;-;   -1;x;   -1;x;   -1;x;   43;-;    5;-;  137;-;  437;-;   -1;x;   49;-; 2577;-;   -1;x;   -1;x;   -1;x;   51;-;    8;-;  111;-;  539;-;   -1;x;   43;-
6533;9521;09;A;   3;230406; 4;u;12; 3277;-; 3332;-;  549;-;  670;-; 2646;-;   -1;x;   -1;x;   -1;x;   43;-;    7;-;  150;-;  392;-;   -1;x;   39;-; 2589;-;   -1;x;   -1;x;   -1;x;   50;-;    9;-;  126;-;  535;-;   -1;x;   23;-
6533;9521;09;A;   3;230406; 4;u;13; 3750;-; 3752;-;  556;-;  646;-; 3095;-;   -1;x;   -1;x;   -1;x;   56;-;    6;-;  125;-;  425;-;   -1;x;   43;-; 2998;-;   -1;x;   -1;x;   -1;x;   57;-;   10;-;  142;-;  494;-;   -1;x;   51;-
6533;9521;09;A;   3;230406; 4;u;14; 3940;-; 4088;-;  529;-;  780;-; 3325;-;   -1;x;   -1;x;   -1;x;   48;-;    7;-;  121;-;  401;-;   -1;x;   38;-; 3206;-;   -1;x;   -1;x;   -1;x;   59;-;   14;-;  165;-;  601;-;   -1;x;   43;-
6533;9521;09;A;   3;230406; 4;u;15; 3866;-; 3754;-;  474;-;  593;-; 3307;-;   -1;x;   -1;x;   -1;x;   42;-;    7;-;  136;-;  331;-;   -1;x;   43;-; 3014;-;   -1;x;   -1;x;   -1;x;   58;-;   13;-;  155;-;  425;-;   -1;x;   89;-
6533;9521;09;A;   3;230406; 4;u;16; 3881;-; 4193;-;  425;-;  566;-; 3361;-;   -1;x;   -1;x;   -1;x;   47;-;    3;-;  106;-;  316;-;   -1;x;   48;-; 3497;-;   -1;x;   -1;x;   -1;x;   68;-;   10;-;  143;-;  413;-;   -1;x;   62;-
6533;9521;09;A;   3;230406; 4;u;17; 3856;-; 3981;-;  392;-;  498;-; 3391;-;   -1;x;   -1;x;   -1;x;   38;-;   13;-;   91;-;  288;-;   -1;x;   35;-; 3318;-;   -1;x;   -1;x;   -1;x;   71;-;    7;-;  119;-;  372;-;   -1;x;   94;-
6533;9521;09;A;   3;230406; 4;u;18; 3849;-; 3828;-;  337;-;  534;-; 3434;-;   -1;x;   -1;x;   -1;x;   44;-;    4;-;   81;-;  252;-;   -1;x;   34;-; 3146;-;   -1;x;   -1;x;   -1;x;   68;-;   12;-;  115;-;  407;-;   -1;x;   80;-
6533;9521;09;A;   3;230406; 4;u;19; 3448;-; 3869;-;  373;-;  469;-; 3010;-;   -1;x;   -1;x;   -1;x;   27;-;    5;-;   87;-;  281;-;   -1;x;   38;-; 3279;-;   -1;x;   -1;x;   -1;x;   51;-;    4;-;  111;-;  354;-;   -1;x;   70;-
6533;9521;09;A;   3;230406; 4;u;20; 2969;-; 3393;-;  321;-;  416;-; 2583;-;   -1;x;   -1;x;   -1;x;   26;-;    1;-;   51;-;  269;-;   -1;x;   39;-; 2879;-;   -1;x;   -1;x;   -1;x;   53;-;    9;-;   97;-;  310;-;   -1;x;   45;-
6533;9521;09;A;   3;230406; 4;u;21; 2284;-; 2976;-;  334;-;  391;-; 1898;-;   -1;x;   -1;x;   -1;x;   29;-;    7;-;   54;-;  273;-;   -1;x;   23;-; 2485;-;   -1;x;   -1;x;   -1;x;   65;-;    2;-;  108;-;  281;-;   -1;x;   35;-
6533;9521;09;A;   3;230406; 4;u;22; 1599;-; 2907;-;  230;-;  344;-; 1329;-;   -1;x;   -1;x;   -1;x;   16;-;    8;-;   36;-;  186;-;   -1;x;   24;-; 2458;-;   -1;x;   -1;x;   -1;x;   68;-;    3;-;   88;-;  253;-;   -1;x;   37;-
6533;9521;09;A;   3;230406; 4;u;23;  990;-; 2397;-;  165;-;  308;-;  788;-;   -1;x;   -1;x;   -1;x;   24;-;    5;-;   33;-;  127;-;   -1;x;   13;-; 1994;-;   -1;x;   -1;x;   -1;x;   68;-;    8;-;   77;-;  223;-;   -1;x;   27;-
6533;9521;09;A;   3;230406; 4;u;24;  712;-; 1731;-;  132;-;  233;-;  566;-;   -1;x;   -1;x;   -1;x;    6;-;    5;-;   24;-;  103;-;   -1;x;    8;-; 1429;-;   -1;x;   -1;x;   -1;x;   49;-;    1;-;   69;-;  163;-;   -1;x;   20;-
6533;9521;09;A;   3;230407; 5;s;01;  482;-; 1439;-;  100;-;  217;-;  367;-;   -1;x;   -1;x;   -1;x;    6;-;   13;-;   17;-;   70;-;   -1;x;    9;-; 1164;-;   -1;x;   -1;x;   -1;x;   38;-;    4;-;   44;-;  169;-;   -1;x;   20;-
6533;9521;09;A;   3;230407; 5;s;02;  345;-; 1103;-;   69;-;  195;-;  264;-;   -1;x;   -1;x;   -1;x;   11;-;    2;-;   18;-;   49;-;   -1;x;    1;-;  847;-;   -1;x;   -1;x;   -1;x;   44;-;   14;-;   39;-;  142;-;   -1;x;   17;-
6533;9521;09;A;   3;230407; 5;s;03;  274;-; 1016;-;   51;-;  215;-;  210;-;   -1;x;   -1;x;   -1;x;    7;-;    4;-;    8;-;   39;-;   -1;x;    6;-;  770;-;   -1;x;   -1;x;   -1;x;   14;-;   12;-;   33;-;  170;-;   -1;x;   17;-
6533;9521;09;A;   3;230407; 5;s;04;  261;-;  941;-;   48;-;  194;-;  202;-;   -1;x;   -1;x;   -1;x;    6;-;    2;-;   11;-;   35;-;   -1;x;    5;-;  712;-;   -1;x;   -1;x;   -1;x;   25;-;   14;-;   38;-;  142;-;   -1;x;   10;-
6533;9521;09;A;   3;230407; 5;s;05;  314;-;  991;-;   58;-;  163;-;  246;-;   -1;x;   -1;x;   -1;x;    6;-;    3;-;   12;-;   43;-;   -1;x;    4;-;  792;-;   -1;x;   -1;x;   -1;x;   28;-;    3;-;   29;-;  131;-;   -1;x;    8;-
6533;9521;09;A;   3;230407; 5;s;06;  512;-; 1206;-;   61;-;  175;-;  434;-;   -1;x;   -1;x;   -1;x;   13;-;    5;-;   18;-;   38;-;   -1;x;    4;-;  985;-;   -1;x;   -1;x;   -1;x;   28;-;    7;-;   24;-;  144;-;   -1;x;   18;-
6533;9521;09;A;   3;230407; 5;s;07;  734;-; 1488;-;   64;-;  109;-;  641;-;   -1;x;   -1;x;   -1;x;   23;-;    2;-;   23;-;   39;-;   -1;x;    6;-; 1332;-;   -1;x;   -1;x;   -1;x;   26;-;    4;-;   18;-;   87;-;   -1;x;   21;-
6533;9521;09;A;   3;230407; 5;s;08; 1145;-; 2088;-;   65;-;  126;-; 1035;-;   -1;x;   -1;x;   -1;x;   34;-;    3;-;   21;-;   41;-;   -1;x;   11;-; 1879;-;   -1;x;   -1;x;   -1;x;   61;-;    3;-;   41;-;   82;-;   -1;x;   22;-
6533;9521;09;A;   3;230407; 5;s;09; 1687;-; 2721;-;   69;-;  133;-; 1568;-;   -1;x;   -1;x;   -1;x;   33;-;    5;-;   27;-;   37;-;   -1;x;   17;-; 2497;-;   -1;x;   -1;x;   -1;x;   62;-;   10;-;   43;-;   80;-;   -1;x;   29;-
6533;9521;09;A;   3;230407; 5;s;10; 2440;-; 3690;-;   63;-;  123;-; 2315;-;   -1;x;   -1;x;   -1;x;   38;-;    4;-;   35;-;   24;-;   -1;x;   24;-; 3445;-;   -1;x;   -1;x;   -1;x;   86;-;    6;-;   59;-;   58;-;   -1;x;   36;-
6533;9521;09;A;   3;230407; 5;s;11; 2993;-; 4374;-;   73;-;  136;-; 2868;-;   -1;x;   -1;x;   -1;x;   30;-;    8;-;   34;-;   31;-;   -1;x;   22;-; 4101;-;   -1;x;   -1;x;   -1;x;   89;-;   11;-;   65;-;   60;-;   -1;x;   48;-
6533;9521;09;A;   3;230407; 5;s;12; 3275;-; 4037;-;   73;-;  123;-; 3121;-;   -1;x;   -1;x;   -1;x;   39;-;    2;-;   32;-;   39;-;   -1;x;   42;-; 3800;-;   -1;x;   -1;x;   -1;x;   56;-;   18;-;   44;-;   61;-;   -1;x;   58;-
6533;9521;09;A;   3;230407; 5;s;13; 3385;-; 3986;-;   69;-;  109;-; 3220;-;   -1;x;   -1;x;   -1;x;   55;-;    3;-;   35;-;   31;-;   -1;x;   41;-; 3762;-;   -1;x;   -1;x;   -1;x;   73;-;   14;-;   47;-;   48;-;   -1;x;   42;-
6533;9521;09;A;   3;230407; 5;s;14; 3553;-; 3494;-;   64;-;   94;-; 3428;-;   -1;x;   -1;x;   -1;x;   42;-;    5;-;   29;-;   30;-;   -1;x;   19;-; 3313;-;   -1;x;   -1;x;   -1;x;   62;-;   12;-;   42;-;   40;-;   -1;x;   25;-
6533;9521;09;A;   3;230407; 5;s;15; 3456;-; 3291;-;   62;-;  106;-; 3319;-;   -1;x;   -1;x;   -1;x;   43;-;   10;-;   30;-;   22;-;   -1;x;   32;-; 3097;-;   -1;x;   -1;x;   -1;x;   51;-;    6;-;   52;-;   48;-;   -1;x;   37;-
6533;9521;09;A;   3;230407; 5;s;16; 2834;-; 2632;-;   67;-;   62;-; 2703;-;   -1;x;   -1;x;   -1;x;   35;-;    2;-;   37;-;   28;-;   -1;x;   29;-; 2492;-;   -1;x;   -1;x;   -1;x;   50;-;    8;-;   34;-;   20;-;   -1;x;   28;-
6533;9521;09;A;   3;230407; 5;s;17; 2555;-; 3290;-;   64;-;   95;-; 2428;-;   -1;x;   -1;x;   -1;x;   34;-;    6;-;   35;-;   23;-;   -1;x;   29;-; 3091;-;   -1;x;   -1;x;   -1;x;   63;-;   12;-;   43;-;   40;-;   -1;x;   41;-
6533;9521;09;A;   3;230407; 5;s;18; 2341;-; 2155;-;   67;-;   78;-; 2222;-;   -1;x;   -1;x;   -1;x;   27;-;    5;-;   33;-;   29;-;   -1;x;   25;-; 2007;-;   -1;x;   -1;x;   -1;x;   47;-;    9;-;   43;-;   26;-;   -1;x;   23;-
6533;9521;09;A;   3;230407; 5;s;19; 1975;-; 1704;-;   53;-;   65;-; 1869;-;   -1;x;   -1;x;   -1;x;   31;-;    3;-;   26;-;   24;-;   -1;x;   22;-; 1588;-;   -1;x;   -1;x;   -1;x;   32;-;    5;-;   33;-;   27;-;   -1;x;   19;-
6533;9521;09;A;   3;230407; 5;s;20; 1571;-; 1249;-;   65;-;   55;-; 1472;-;   -1;x;   -1;x;   -1;x;   23;-;    5;-;   25;-;   35;-;   -1;x;   11;-; 1145;-;   -1;x;   -1;x;   -1;x;   34;-;    4;-;   20;-;   31;-;   -1;x;   15;-
6533;9521;09;A;   3;230407; 5;s;21; 1215;-; 1032;-;   59;-;   42;-; 1101;-;   -1;x;   -1;x;   -1;x;   31;-;    6;-;   26;-;   27;-;   -1;x;   24;-;  961;-;   -1;x;   -1;x;   -1;x;   19;-;    2;-;   17;-;   23;-;   -1;x;   10;-
6533;9521;09;A;   3;230407; 5;s;22;  952;-;  926;-;   52;-;   89;-;  871;-;   -1;x;   -1;x;   -1;x;   20;-;    1;-;   14;-;   37;-;   -1;x;    9;-;  809;-;   -1;x;   -1;x;   -1;x;   19;-;    3;-;   24;-;   62;-;   -1;x;    9;-
6533;9521;09;A;   3;230407; 5;s;23;  813;-;  984;-;  153;-;  295;-;  630;-;   -1;x;   -1;x;   -1;x;   24;-;    5;-;   15;-;  133;-;   -1;x;    6;-;  659;-;   -1;x;   -1;x;   -1;x;   21;-;    4;-;   27;-;  264;-;   -1;x;    9;-
6533;9521;09;A;   3;230407; 5;s;24;  718;-;  896;-;  203;-;  285;-;  493;-;   -1;x;   -1;x;   -1;x;   19;-;   25;-;   13;-;  165;-;   -1;x;    3;-;  582;-;   -1;x;   -1;x;   -1;x;   14;-;    4;-;   21;-;  260;-;   -1;x;   15;-
6533;9521;09;A;   3;230408; 6;u;01;  619;-;  916;-;  238;-;  323;-;  367;-;   -1;x;   -1;x;   -1;x;   12;-;   20;-;    7;-;  211;-;   -1;x;    2;-;  561;-;   -1;x;   -1;x;   -1;x;   22;-;    1;-;   23;-;  299;-;   -1;x;   10;-
6533;9521;09;A;   3;230408; 6;u;02;  468;-;  786;-;  192;-;  328;-;  260;-;   -1;x;   -1;x;   -1;x;   13;-;   15;-;    9;-;  168;-;   -1;x;    3;-;  429;-;   -1;x;   -1;x;   -1;x;   13;-;    8;-;   24;-;  296;-;   -1;x;   16;-
